F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	min-2	mean-2	max-2	w-mean-2	ext2-2	min-3	mean-3	max-3	w-mean-3	ext2-3	min-4	mean-4	max-4	w-mean-4	ext2-4	
0.4500	2.1756e+006	0.866	0.950	0.950	0.999	0.013	0.855	0.958	0.958	1.000	0.011	0.730	0.913	0.913	0.999	0.024	0.819	0.939	0.939	1.000	0.016	
0.4510	2.1716e+006	0.865	0.949	0.949	0.999	0.013	0.854	0.958	0.958	1.000	0.011	0.729	0.913	0.913	0.999	0.024	0.818	0.938	0.938	1.000	0.016	
0.4520	2.1676e+006	0.864	0.949	0.949	0.999	0.013	0.854	0.958	0.958	1.000	0.011	0.728	0.913	0.913	0.999	0.024	0.818	0.938	0.938	1.000	0.016	
0.4530	2.1637e+006	0.863	0.949	0.949	0.999	0.013	0.853	0.958	0.958	1.000	0.011	0.727	0.912	0.912	0.999	0.024	0.817	0.938	0.938	1.000	0.016	
0.4540	2.1597e+006	0.863	0.949	0.949	0.999	0.013	0.852	0.957	0.957	1.000	0.011	0.726	0.912	0.912	0.999	0.024	0.816	0.937	0.937	1.000	0.016	
0.4550	2.1558e+006	0.862	0.948	0.948	0.998	0.013	0.851	0.957	0.957	1.000	0.011	0.725	0.911	0.911	0.999	0.024	0.815	0.937	0.937	1.000	0.017	
0.4560	2.1518e+006	0.861	0.948	0.948	0.998	0.014	0.850	0.957	0.957	1.000	0.011	0.724	0.911	0.911	0.999	0.024	0.814	0.937	0.937	1.000	0.017	
0.4570	2.1479e+006	0.860	0.948	0.948	0.998	0.014	0.849	0.957	0.957	1.000	0.011	0.722	0.910	0.910	0.999	0.024	0.813	0.937	0.937	1.000	0.017	
0.4580	2.1439e+006	0.860	0.947	0.947	0.998	0.014	0.848	0.956	0.956	1.000	0.011	0.721	0.910	0.910	0.999	0.025	0.812	0.936	0.936	1.000	0.017	
0.4590	2.14e+006 	0.859	0.947	0.947	0.998	0.014	0.848	0.956	0.956	1.000	0.011	0.720	0.910	0.910	0.999	0.025	0.811	0.936	0.936	1.000	0.017	
0.4600	2.136e+006	0.858	0.947	0.947	0.998	0.014	0.847	0.956	0.956	1.000	0.012	0.719	0.909	0.909	0.999	0.025	0.810	0.935	0.935	1.000	0.017	
0.4610	2.132e+006	0.857	0.946	0.946	0.998	0.014	0.846	0.956	0.956	1.000	0.012	0.718	0.909	0.909	0.999	0.025	0.809	0.935	0.935	1.000	0.017	
0.4620	2.1281e+006	0.856	0.946	0.946	0.998	0.014	0.845	0.955	0.955	1.000	0.012	0.716	0.908	0.908	0.999	0.025	0.808	0.935	0.935	1.000	0.017	
0.4630	2.1241e+006	0.856	0.946	0.946	0.998	0.014	0.844	0.955	0.955	1.000	0.012	0.715	0.908	0.908	0.999	0.025	0.807	0.934	0.934	1.000	0.017	
0.4640	2.1202e+006	0.855	0.946	0.946	0.998	0.014	0.843	0.955	0.955	1.000	0.012	0.714	0.908	0.908	0.999	0.025	0.806	0.934	0.934	1.000	0.017	
0.4650	2.1162e+006	0.854	0.945	0.945	0.998	0.014	0.843	0.955	0.955	1.000	0.012	0.713	0.907	0.907	0.999	0.025	0.805	0.934	0.934	1.000	0.018	
0.4660	2.1123e+006	0.853	0.945	0.945	0.998	0.014	0.842	0.954	0.954	1.000	0.012	0.712	0.907	0.907	0.999	0.026	0.804	0.933	0.933	1.000	0.018	
0.4670	2.1083e+006	0.853	0.945	0.945	0.998	0.014	0.841	0.954	0.954	1.000	0.012	0.711	0.906	0.906	0.999	0.026	0.803	0.933	0.933	1.000	0.018	
0.4680	2.1044e+006	0.852	0.944	0.944	0.998	0.015	0.840	0.954	0.954	1.000	0.012	0.710	0.906	0.906	0.999	0.026	0.802	0.933	0.933	1.000	0.018	
0.4690	2.1004e+006	0.851	0.944	0.944	0.998	0.015	0.839	0.954	0.954	1.000	0.012	0.708	0.905	0.905	0.999	0.026	0.801	0.932	0.932	1.000	0.018	
0.4700	2.0965e+006	0.850	0.944	0.944	0.998	0.015	0.838	0.953	0.953	1.000	0.012	0.707	0.905	0.905	0.999	0.026	0.800	0.932	0.932	1.000	0.018	
0.4710	2.0925e+006	0.849	0.943	0.943	0.998	0.015	0.837	0.953	0.953	1.000	0.012	0.706	0.905	0.905	0.999	0.026	0.799	0.932	0.932	1.000	0.018	
0.4720	2.0885e+006	0.849	0.943	0.943	0.998	0.015	0.837	0.953	0.953	1.000	0.012	0.705	0.904	0.904	0.999	0.026	0.798	0.931	0.931	1.000	0.018	
0.4730	2.0846e+006	0.848	0.943	0.943	0.998	0.015	0.836	0.952	0.952	1.000	0.013	0.704	0.904	0.904	0.999	0.027	0.797	0.931	0.931	1.000	0.018	
0.4740	2.0806e+006	0.847	0.942	0.942	0.998	0.015	0.835	0.952	0.952	1.000	0.013	0.702	0.903	0.903	0.999	0.027	0.796	0.931	0.931	1.000	0.018	
0.4750	2.0767e+006	0.846	0.942	0.942	0.998	0.015	0.834	0.952	0.952	1.000	0.013	0.701	0.903	0.903	0.999	0.027	0.795	0.930	0.930	1.000	0.018	
0.4760	2.0727e+006	0.845	0.942	0.942	0.998	0.015	0.833	0.952	0.952	1.000	0.013	0.700	0.902	0.902	0.999	0.027	0.794	0.930	0.930	1.000	0.019	
0.4770	2.0688e+006	0.845	0.941	0.941	0.998	0.015	0.832	0.951	0.951	1.000	0.013	0.699	0.902	0.902	0.999	0.027	0.793	0.930	0.930	1.000	0.019	
0.4780	2.0648e+006	0.844	0.941	0.941	0.998	0.015	0.831	0.951	0.951	1.000	0.013	0.697	0.901	0.901	0.999	0.027	0.792	0.929	0.929	1.000	0.019	
0.4790	2.0609e+006	0.843	0.941	0.941	0.998	0.015	0.830	0.951	0.951	1.000	0.013	0.696	0.901	0.901	0.999	0.027	0.791	0.929	0.929	1.000	0.019	
0.4800	2.0569e+006	0.842	0.940	0.940	0.998	0.016	0.829	0.950	0.950	1.000	0.013	0.695	0.900	0.900	0.999	0.027	0.790	0.929	0.929	1.000	0.019	
0.4810	2.0529e+006	0.841	0.940	0.940	0.998	0.016	0.828	0.950	0.950	1.000	0.013	0.694	0.900	0.900	0.999	0.028	0.789	0.928	0.928	1.000	0.019	
0.4820	2.049e+006	0.841	0.940	0.940	0.998	0.016	0.827	0.950	0.950	1.000	0.013	0.693	0.900	0.900	0.999	0.028	0.788	0.928	0.928	1.000	0.019	
0.4830	2.045e+006	0.840	0.939	0.939	0.998	0.016	0.826	0.950	0.950	1.000	0.013	0.692	0.899	0.899	0.999	0.028	0.786	0.928	0.928	1.000	0.019	
0.4840	2.0411e+006	0.839	0.939	0.939	0.998	0.016	0.825	0.949	0.949	1.000	0.013	0.690	0.899	0.899	0.999	0.028	0.785	0.927	0.927	1.000	0.019	
0.4850	2.0371e+006	0.838	0.939	0.939	0.998	0.016	0.825	0.949	0.949	1.000	0.013	0.689	0.898	0.898	0.999	0.028	0.784	0.927	0.927	1.000	0.019	
0.4860	2.0332e+006	0.837	0.938	0.938	0.998	0.016	0.824	0.949	0.949	1.000	0.014	0.688	0.898	0.898	0.999	0.028	0.783	0.926	0.926	1.000	0.020	
0.4870	2.0292e+006	0.836	0.938	0.938	0.998	0.016	0.823	0.948	0.948	1.000	0.014	0.687	0.897	0.897	0.999	0.028	0.782	0.926	0.926	1.000	0.020	
0.4880	2.0253e+006	0.836	0.938	0.938	0.998	0.016	0.822	0.948	0.948	1.000	0.014	0.686	0.897	0.897	0.999	0.029	0.781	0.926	0.926	1.000	0.020	
0.4890	2.0213e+006	0.835	0.937	0.937	0.998	0.016	0.821	0.948	0.948	1.000	0.014	0.684	0.896	0.896	0.999	0.029	0.780	0.925	0.925	1.000	0.020	
0.4900	2.0174e+006	0.834	0.937	0.937	0.998	0.016	0.820	0.947	0.947	1.000	0.014	0.683	0.896	0.896	0.999	0.029	0.779	0.925	0.925	1.000	0.020	
0.4910	2.0134e+006	0.833	0.937	0.937	0.998	0.017	0.819	0.947	0.947	1.000	0.014	0.682	0.895	0.895	0.999	0.029	0.778	0.925	0.925	1.000	0.020	
0.4920	2.0094e+006	0.832	0.936	0.936	0.998	0.017	0.818	0.947	0.947	1.000	0.014	0.681	0.895	0.895	0.999	0.029	0.777	0.924	0.924	1.000	0.020	
0.4930	2.0055e+006	0.831	0.936	0.936	0.998	0.017	0.817	0.947	0.947	1.000	0.014	0.679	0.895	0.895	0.999	0.029	0.776	0.924	0.924	1.000	0.020	
0.4940	2.0015e+006	0.830	0.936	0.936	0.998	0.017	0.816	0.946	0.946	1.000	0.014	0.678	0.894	0.894	0.999	0.029	0.774	0.923	0.923	1.000	0.020	
0.4950	1.9976e+006	0.830	0.935	0.935	0.998	0.017	0.815	0.946	0.946	1.000	0.014	0.677	0.894	0.894	0.999	0.030	0.773	0.923	0.923	1.000	0.021	
0.4960	1.9936e+006	0.829	0.935	0.935	0.998	0.017	0.814	0.946	0.946	1.000	0.014	0.676	0.893	0.893	0.999	0.030	0.772	0.923	0.923	1.000	0.021	
0.4970	1.9897e+006	0.828	0.935	0.935	0.998	0.017	0.813	0.945	0.945	1.000	0.015	0.674	0.893	0.893	0.999	0.030	0.771	0.922	0.922	1.000	0.021	
0.4980	1.9857e+006	0.827	0.934	0.934	0.998	0.017	0.812	0.945	0.945	1.000	0.015	0.673	0.892	0.892	0.999	0.030	0.770	0.922	0.922	1.000	0.021	
0.4990	1.9818e+006	0.826	0.934	0.934	0.998	0.017	0.811	0.945	0.945	1.000	0.015	0.672	0.892	0.892	0.999	0.030	0.769	0.922	0.922	1.000	0.021	
0.5000	1.9778e+006	0.825	0.934	0.934	0.998	0.017	0.810	0.944	0.944	1.000	0.015	0.671	0.891	0.891	0.999	0.030	0.768	0.921	0.921	1.000	0.021	
0.5010	1.9738e+006	0.824	0.933	0.933	0.998	0.018	0.809	0.944	0.944	1.000	0.015	0.669	0.891	0.891	0.999	0.030	0.767	0.921	0.921	1.000	0.021	
0.5020	1.9699e+006	0.823	0.933	0.933	0.998	0.018	0.808	0.944	0.944	1.000	0.015	0.668	0.890	0.890	0.999	0.031	0.766	0.920	0.920	1.000	0.021	
0.5030	1.9659e+006	0.823	0.933	0.933	0.998	0.018	0.807	0.943	0.943	1.000	0.015	0.667	0.890	0.890	0.999	0.031	0.765	0.920	0.920	1.000	0.021	
0.5040	1.962e+006	0.822	0.932	0.932	0.998	0.018	0.806	0.943	0.943	1.000	0.015	0.666	0.889	0.889	0.999	0.031	0.763	0.920	0.920	1.000	0.022	
0.5050	1.958e+006	0.821	0.932	0.932	0.998	0.018	0.805	0.943	0.943	1.000	0.015	0.664	0.889	0.889	0.999	0.031	0.762	0.919	0.919	1.000	0.022	
0.5060	1.9541e+006	0.820	0.931	0.931	0.998	0.018	0.804	0.942	0.942	1.000	0.015	0.663	0.888	0.888	0.999	0.031	0.761	0.919	0.919	1.000	0.022	
0.5070	1.9501e+006	0.819	0.931	0.931	0.998	0.018	0.803	0.942	0.942	1.000	0.015	0.662	0.888	0.888	0.999	0.031	0.760	0.918	0.918	1.000	0.022	
0.5080	1.9462e+006	0.818	0.931	0.931	0.998	0.018	0.802	0.942	0.942	1.000	0.016	0.660	0.887	0.887	0.998	0.031	0.759	0.918	0.918	1.000	0.022	
0.5090	1.9422e+006	0.817	0.930	0.930	0.998	0.018	0.801	0.941	0.941	1.000	0.016	0.659	0.887	0.887	0.998	0.032	0.758	0.918	0.918	1.000	0.022	
0.5100	1.9383e+006	0.816	0.930	0.930	0.998	0.018	0.800	0.941	0.941	1.000	0.016	0.658	0.886	0.886	0.998	0.032	0.757	0.917	0.917	1.000	0.022	
0.5110	1.9343e+006	0.815	0.930	0.930	0.998	0.019	0.799	0.941	0.941	1.000	0.016	0.657	0.886	0.886	0.998	0.032	0.755	0.917	0.917	1.000	0.022	
0.5120	1.9303e+006	0.815	0.929	0.929	0.998	0.019	0.798	0.940	0.940	1.000	0.016	0.655	0.885	0.885	0.998	0.032	0.754	0.916	0.916	1.000	0.022	
0.5130	1.9264e+006	0.814	0.929	0.929	0.998	0.019	0.797	0.940	0.940	1.000	0.016	0.654	0.885	0.885	0.998	0.032	0.753	0.916	0.916	1.000	0.023	
0.5140	1.9224e+006	0.813	0.929	0.929	0.998	0.019	0.796	0.940	0.940	1.000	0.016	0.653	0.884	0.884	0.998	0.032	0.752	0.916	0.916	1.000	0.023	
0.5150	1.9185e+006	0.812	0.928	0.928	0.998	0.019	0.794	0.939	0.939	1.000	0.016	0.652	0.884	0.884	0.998	0.033	0.751	0.915	0.915	1.000	0.023	
0.5160	1.9145e+006	0.811	0.928	0.928	0.998	0.019	0.793	0.939	0.939	1.000	0.016	0.650	0.884	0.884	0.998	0.033	0.750	0.915	0.915	1.000	0.023	
0.5170	1.9106e+006	0.810	0.927	0.927	0.998	0.019	0.792	0.939	0.939	1.000	0.016	0.649	0.883	0.883	0.998	0.033	0.748	0.914	0.914	1.000	0.023	
0.5180	1.9066e+006	0.809	0.927	0.927	0.998	0.019	0.791	0.938	0.938	1.000	0.016	0.648	0.883	0.883	0.998	0.033	0.747	0.914	0.914	1.000	0.023	
0.5190	1.9027e+006	0.808	0.927	0.927	0.998	0.019	0.790	0.938	0.938	1.000	0.017	0.647	0.882	0.882	0.998	0.033	0.746	0.914	0.914	1.000	0.023	
0.5200	1.8987e+006	0.807	0.926	0.926	0.998	0.019	0.789	0.938	0.938	1.000	0.017	0.645	0.882	0.882	0.998	0.033	0.745	0.913	0.913	1.000	0.023	
0.5210	1.8947e+006	0.806	0.926	0.926	0.998	0.020	0.788	0.937	0.937	1.000	0.017	0.644	0.881	0.881	0.998	0.033	0.744	0.913	0.913	1.000	0.024	
0.5220	1.8908e+006	0.805	0.925	0.925	0.998	0.020	0.787	0.937	0.937	1.000	0.017	0.643	0.881	0.881	0.998	0.034	0.742	0.912	0.912	1.000	0.024	
0.5230	1.8868e+006	0.804	0.925	0.925	0.998	0.020	0.786	0.937	0.937	1.000	0.017	0.641	0.880	0.880	0.998	0.034	0.741	0.912	0.912	1.000	0.024	
0.5240	1.8829e+006	0.803	0.925	0.925	0.997	0.020	0.785	0.936	0.936	1.000	0.017	0.640	0.880	0.880	0.998	0.034	0.740	0.911	0.911	1.000	0.024	
0.5250	1.8789e+006	0.802	0.924	0.924	0.997	0.020	0.784	0.936	0.936	1.000	0.017	0.639	0.879	0.879	0.998	0.034	0.739	0.911	0.911	1.000	0.024	
0.5260	1.875e+006	0.801	0.924	0.924	0.997	0.020	0.783	0.936	0.936	1.000	0.017	0.637	0.879	0.879	0.998	0.034	0.737	0.911	0.911	1.000	0.024	
0.5270	1.871e+006	0.801	0.924	0.924	0.997	0.020	0.781	0.935	0.935	1.000	0.017	0.636	0.878	0.878	0.998	0.034	0.736	0.910	0.910	1.000	0.024	
0.5280	1.8671e+006	0.800	0.923	0.923	0.997	0.020	0.780	0.935	0.935	1.000	0.017	0.635	0.878	0.878	0.998	0.035	0.735	0.910	0.910	1.000	0.024	
0.5290	1.8631e+006	0.799	0.923	0.923	0.997	0.020	0.779	0.934	0.934	1.000	0.018	0.634	0.877	0.877	0.998	0.035	0.734	0.909	0.909	1.000	0.025	
0.5300	1.8592e+006	0.798	0.922	0.922	0.997	0.021	0.778	0.934	0.934	1.000	0.018	0.632	0.877	0.877	0.998	0.035	0.733	0.909	0.909	1.000	0.025	
0.5310	1.8552e+006	0.797	0.922	0.922	0.997	0.021	0.777	0.934	0.934	1.000	0.018	0.631	0.876	0.876	0.998	0.035	0.731	0.908	0.908	1.000	0.025	
0.5320	1.8512e+006	0.796	0.922	0.922	0.997	0.021	0.776	0.933	0.933	1.000	0.018	0.630	0.875	0.875	0.998	0.035	0.730	0.908	0.908	1.000	0.025	
0.5330	1.8473e+006	0.795	0.921	0.921	0.997	0.021	0.775	0.933	0.933	1.000	0.018	0.628	0.875	0.875	0.998	0.035	0.729	0.908	0.908	1.000	0.025	
0.5340	1.8433e+006	0.794	0.921	0.921	0.997	0.021	0.774	0.933	0.933	1.000	0.018	0.627	0.874	0.874	0.998	0.036	0.728	0.907	0.907	1.000	0.025	
0.5350	1.8394e+006	0.793	0.920	0.920	0.997	0.021	0.773	0.932	0.932	1.000	0.018	0.626	0.874	0.874	0.998	0.036	0.727	0.907	0.907	1.000	0.025	
0.5360	1.8354e+006	0.792	0.920	0.920	0.997	0.021	0.772	0.932	0.932	1.000	0.018	0.624	0.873	0.873	0.998	0.036	0.725	0.906	0.906	1.000	0.025	
0.5370	1.8315e+006	0.791	0.919	0.919	0.997	0.021	0.771	0.932	0.932	1.000	0.018	0.623	0.873	0.873	0.998	0.036	0.724	0.906	0.906	1.000	0.026	
0.5380	1.8275e+006	0.790	0.919	0.919	0.997	0.021	0.769	0.931	0.931	1.000	0.018	0.622	0.872	0.872	0.998	0.036	0.723	0.905	0.905	1.000	0.026	
0.5390	1.8236e+006	0.789	0.919	0.919	0.997	0.022	0.768	0.931	0.931	1.000	0.019	0.620	0.872	0.872	0.998	0.036	0.722	0.905	0.905	1.000	0.026	
0.5400	1.8196e+006	0.788	0.918	0.918	0.997	0.022	0.767	0.930	0.930	1.000	0.019	0.619	0.871	0.871	0.998	0.037	0.720	0.904	0.904	1.000	0.026	
0.5410	1.8156e+006	0.787	0.918	0.918	0.997	0.022	0.766	0.930	0.930	1.000	0.019	0.618	0.871	0.871	0.998	0.037	0.719	0.904	0.904	1.000	0.026	
0.5420	1.8117e+006	0.786	0.917	0.917	0.997	0.022	0.765	0.930	0.930	1.000	0.019	0.617	0.870	0.870	0.998	0.037	0.718	0.904	0.904	1.000	0.026	
0.5430	1.8077e+006	0.785	0.917	0.917	0.997	0.022	0.764	0.929	0.929	1.000	0.019	0.615	0.870	0.870	0.998	0.037	0.717	0.903	0.903	1.000	0.026	
0.5440	1.8038e+006	0.784	0.917	0.917	0.997	0.022	0.762	0.929	0.929	1.000	0.019	0.614	0.869	0.869	0.998	0.037	0.715	0.903	0.903	1.000	0.027	
0.5450	1.7998e+006	0.783	0.916	0.916	0.997	0.022	0.761	0.928	0.928	1.000	0.019	0.613	0.869	0.869	0.998	0.037	0.714	0.902	0.902	1.000	0.027	
0.5460	1.7959e+006	0.782	0.916	0.916	0.997	0.022	0.760	0.928	0.928	1.000	0.019	0.612	0.868	0.868	0.998	0.038	0.713	0.902	0.902	1.000	0.027	
0.5470	1.7919e+006	0.781	0.915	0.915	0.997	0.022	0.759	0.928	0.928	1.000	0.020	0.610	0.868	0.868	0.998	0.038	0.712	0.901	0.901	1.000	0.027	
0.5480	1.788e+006	0.780	0.915	0.915	0.997	0.023	0.758	0.927	0.927	1.000	0.020	0.609	0.867	0.867	0.998	0.038	0.710	0.901	0.901	1.000	0.027	
0.5490	1.784e+006	0.779	0.914	0.914	0.997	0.023	0.757	0.927	0.927	1.000	0.020	0.608	0.867	0.867	0.998	0.038	0.709	0.900	0.900	1.000	0.027	
0.5500	1.7801e+006	0.778	0.914	0.914	0.997	0.023	0.755	0.927	0.927	1.000	0.020	0.606	0.866	0.866	0.998	0.038	0.708	0.900	0.900	1.000	0.027	
0.5510	1.7761e+006	0.777	0.914	0.914	0.997	0.023	0.754	0.926	0.926	1.000	0.020	0.605	0.866	0.866	0.998	0.038	0.707	0.899	0.899	1.000	0.027	
0.5520	1.7721e+006	0.776	0.913	0.913	0.997	0.023	0.753	0.926	0.926	1.000	0.020	0.604	0.865	0.865	0.998	0.039	0.705	0.899	0.899	1.000	0.028	
0.5530	1.7682e+006	0.775	0.913	0.913	0.997	0.023	0.752	0.925	0.925	1.000	0.020	0.602	0.865	0.865	0.998	0.039	0.704	0.899	0.899	1.000	0.028	
0.5540	1.7642e+006	0.774	0.912	0.912	0.997	0.023	0.751	0.925	0.925	1.000	0.020	0.601	0.864	0.864	0.998	0.039	0.703	0.898	0.898	1.000	0.028	
0.5550	1.7603e+006	0.773	0.912	0.912	0.997	0.023	0.749	0.925	0.925	1.000	0.020	0.600	0.863	0.863	0.998	0.039	0.701	0.898	0.898	1.000	0.028	
0.5560	1.7563e+006	0.772	0.911	0.911	0.997	0.024	0.748	0.924	0.924	1.000	0.021	0.599	0.863	0.863	0.998	0.039	0.700	0.897	0.897	1.000	0.028	
0.5570	1.7524e+006	0.771	0.911	0.911	0.997	0.024	0.747	0.924	0.924	1.000	0.021	0.597	0.862	0.862	0.998	0.039	0.699	0.897	0.897	1.000	0.028	
0.5580	1.7484e+006	0.770	0.911	0.911	0.997	0.024	0.746	0.923	0.923	1.000	0.021	0.596	0.862	0.862	0.998	0.040	0.698	0.896	0.896	1.000	0.028	
0.5590	1.7445e+006	0.769	0.910	0.910	0.997	0.024	0.745	0.923	0.923	1.000	0.021	0.595	0.861	0.861	0.998	0.040	0.696	0.896	0.896	1.000	0.029	
0.5600	1.7405e+006	0.768	0.910	0.910	0.997	0.024	0.743	0.923	0.923	1.000	0.021	0.593	0.861	0.861	0.998	0.040	0.695	0.895	0.895	1.000	0.029	
0.5610	1.7365e+006	0.767	0.909	0.909	0.997	0.024	0.742	0.922	0.922	1.000	0.021	0.592	0.860	0.860	0.998	0.040	0.694	0.895	0.895	1.000	0.029	
0.5620	1.7326e+006	0.766	0.909	0.909	0.997	0.024	0.741	0.922	0.922	1.000	0.021	0.591	0.860	0.860	0.998	0.040	0.693	0.894	0.894	1.000	0.029	
0.5630	1.7286e+006	0.765	0.908	0.908	0.997	0.024	0.740	0.921	0.921	1.000	0.021	0.589	0.859	0.859	0.998	0.041	0.691	0.894	0.894	1.000	0.029	
0.5640	1.7247e+006	0.764	0.908	0.908	0.997	0.025	0.739	0.921	0.921	1.000	0.021	0.588	0.859	0.859	0.998	0.041	0.690	0.893	0.893	1.000	0.029	
0.5650	1.7207e+006	0.763	0.907	0.907	0.997	0.025	0.737	0.920	0.920	1.000	0.022	0.587	0.858	0.858	0.998	0.041	0.689	0.893	0.893	1.000	0.029	
0.5660	1.7168e+006	0.762	0.907	0.907	0.997	0.025	0.736	0.920	0.920	1.000	0.022	0.585	0.858	0.858	0.998	0.041	0.687	0.892	0.892	1.000	0.030	
0.5670	1.7128e+006	0.761	0.907	0.907	0.997	0.025	0.735	0.920	0.920	1.000	0.022	0.584	0.857	0.857	0.998	0.041	0.686	0.892	0.892	1.000	0.030	
0.5680	1.7089e+006	0.760	0.906	0.906	0.997	0.025	0.734	0.919	0.919	1.000	0.022	0.583	0.856	0.856	0.998	0.041	0.685	0.891	0.891	1.000	0.030	
0.5690	1.7049e+006	0.759	0.906	0.906	0.997	0.025	0.732	0.919	0.919	1.000	0.022	0.581	0.856	0.856	0.998	0.042	0.683	0.891	0.891	1.000	0.030	
0.5700	1.701e+006	0.758	0.905	0.905	0.996	0.025	0.731	0.918	0.918	1.000	0.022	0.580	0.855	0.855	0.998	0.042	0.682	0.890	0.890	1.000	0.030	
0.5710	1.697e+006	0.757	0.905	0.905	0.996	0.025	0.730	0.918	0.918	1.000	0.022	0.579	0.855	0.855	0.998	0.042	0.681	0.890	0.890	1.000	0.030	
0.5720	1.693e+006	0.756	0.904	0.904	0.996	0.026	0.729	0.917	0.917	1.000	0.022	0.578	0.854	0.854	0.998	0.042	0.679	0.889	0.889	1.000	0.031	
0.5730	1.6891e+006	0.755	0.904	0.904	0.996	0.026	0.727	0.917	0.917	1.000	0.023	0.576	0.854	0.854	0.998	0.042	0.678	0.889	0.889	1.000	0.031	
0.5740	1.6851e+006	0.754	0.903	0.903	0.996	0.026	0.726	0.917	0.917	1.000	0.023	0.575	0.853	0.853	0.998	0.043	0.677	0.888	0.888	1.000	0.031	
0.5750	1.6812e+006	0.753	0.903	0.903	0.996	0.026	0.725	0.916	0.916	1.000	0.023	0.573	0.852	0.852	0.998	0.043	0.675	0.888	0.888	1.000	0.031	
0.5760	1.6772e+006	0.752	0.902	0.902	0.996	0.026	0.724	0.916	0.916	1.000	0.023	0.572	0.852	0.852	0.998	0.043	0.674	0.887	0.887	1.000	0.031	
0.5770	1.6733e+006	0.751	0.902	0.902	0.996	0.026	0.722	0.915	0.915	1.000	0.023	0.571	0.851	0.851	0.998	0.043	0.673	0.887	0.887	1.000	0.031	
0.5780	1.6693e+006	0.750	0.901	0.901	0.996	0.026	0.721	0.915	0.915	1.000	0.023	0.569	0.851	0.851	0.998	0.043	0.671	0.886	0.886	1.000	0.031	
0.5790	1.6654e+006	0.749	0.901	0.901	0.996	0.027	0.720	0.914	0.914	1.000	0.023	0.568	0.850	0.850	0.998	0.043	0.670	0.886	0.886	1.000	0.032	
0.5800	1.6614e+006	0.748	0.901	0.901	0.996	0.027	0.719	0.914	0.914	1.000	0.024	0.567	0.850	0.850	0.998	0.044	0.669	0.885	0.885	1.000	0.032	
0.5810	1.6574e+006	0.747	0.900	0.900	0.996	0.027	0.717	0.914	0.914	1.000	0.024	0.565	0.849	0.849	0.998	0.044	0.667	0.885	0.885	1.000	0.032	
0.5820	1.6535e+006	0.746	0.900	0.900	0.996	0.027	0.716	0.913	0.913	1.000	0.024	0.564	0.848	0.848	0.998	0.044	0.666	0.884	0.884	1.000	0.032	
0.5830	1.6495e+006	0.745	0.899	0.899	0.996	0.027	0.715	0.913	0.913	1.000	0.024	0.563	0.848	0.848	0.998	0.044	0.664	0.884	0.884	1.000	0.032	
0.5840	1.6456e+006	0.743	0.899	0.899	0.996	0.027	0.713	0.912	0.912	1.000	0.024	0.561	0.847	0.847	0.998	0.044	0.663	0.883	0.883	1.000	0.032	
0.5850	1.6416e+006	0.742	0.898	0.898	0.996	0.027	0.712	0.912	0.912	1.000	0.024	0.560	0.847	0.847	0.998	0.045	0.662	0.883	0.883	1.000	0.033	
0.5860	1.6377e+006	0.741	0.898	0.898	0.996	0.028	0.711	0.911	0.911	1.000	0.024	0.559	0.846	0.846	0.998	0.045	0.660	0.882	0.882	1.000	0.033	
0.5870	1.6337e+006	0.740	0.897	0.897	0.996	0.028	0.709	0.911	0.911	1.000	0.024	0.557	0.846	0.846	0.998	0.045	0.659	0.882	0.882	1.000	0.033	
0.5880	1.6298e+006	0.739	0.897	0.897	0.996	0.028	0.708	0.910	0.910	1.000	0.025	0.556	0.845	0.845	0.998	0.045	0.658	0.881	0.881	1.000	0.033	
0.5890	1.6258e+006	0.738	0.896	0.896	0.996	0.028	0.707	0.910	0.910	1.000	0.025	0.555	0.844	0.844	0.998	0.045	0.656	0.880	0.880	1.000	0.033	
0.5900	1.6219e+006	0.737	0.896	0.896	0.996	0.028	0.706	0.909	0.909	1.000	0.025	0.554	0.844	0.844	0.998	0.046	0.655	0.880	0.880	1.000	0.033	
0.5910	1.6179e+006	0.736	0.895	0.895	0.996	0.028	0.704	0.909	0.909	1.000	0.025	0.552	0.843	0.843	0.998	0.046	0.653	0.879	0.879	1.000	0.034	
0.5920	1.6139e+006	0.735	0.895	0.895	0.996	0.028	0.703	0.909	0.909	1.000	0.025	0.551	0.843	0.843	0.998	0.046	0.652	0.879	0.879	1.000	0.034	
0.5930	1.61e+006 	0.734	0.894	0.894	0.996	0.029	0.701	0.908	0.908	1.000	0.025	0.550	0.842	0.842	0.998	0.046	0.651	0.878	0.878	1.000	0.034	
0.5940	1.606e+006	0.733	0.894	0.894	0.996	0.029	0.700	0.908	0.908	1.000	0.025	0.548	0.842	0.842	0.997	0.046	0.649	0.878	0.878	1.000	0.034	
0.5950	1.6021e+006	0.732	0.893	0.893	0.996	0.029	0.699	0.907	0.907	1.000	0.026	0.547	0.841	0.841	0.997	0.047	0.648	0.877	0.877	1.000	0.034	
0.5960	1.5981e+006	0.731	0.893	0.893	0.996	0.029	0.698	0.907	0.907	1.000	0.026	0.546	0.840	0.840	0.997	0.047	0.646	0.877	0.877	0.999	0.034	
