F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	min-2	mean-2	max-2	w-mean-2	ext2-2	min-3	mean-3	max-3	w-mean-3	ext2-3	min-4	mean-4	max-4	w-mean-4	ext2-4	min-5	mean-5	max-5	w-mean-5	ext2-5	
0.3300	2.6502e+006	0.870	0.916	0.916	0.956	0.022	0.823	0.840	0.840	0.854	0.043	0.771	0.785	0.785	0.807	0.059	0.854	0.888	0.888	0.909	0.029	0.896	0.904	0.904	0.912	0.025	
0.3310	2.6462e+006	0.870	0.916	0.916	0.956	0.022	0.823	0.840	0.840	0.854	0.043	0.771	0.784	0.784	0.807	0.059	0.854	0.888	0.888	0.909	0.029	0.896	0.904	0.904	0.912	0.025	
0.3320	2.6422e+006	0.869	0.916	0.916	0.956	0.022	0.823	0.840	0.840	0.854	0.043	0.770	0.784	0.784	0.806	0.059	0.854	0.888	0.888	0.909	0.029	0.896	0.904	0.904	0.912	0.025	
0.3330	2.6383e+006	0.869	0.915	0.915	0.956	0.022	0.823	0.839	0.839	0.853	0.043	0.769	0.783	0.783	0.806	0.059	0.853	0.888	0.888	0.909	0.029	0.896	0.904	0.904	0.912	0.025	
0.3340	2.6343e+006	0.869	0.915	0.915	0.956	0.022	0.823	0.839	0.839	0.853	0.043	0.768	0.783	0.783	0.806	0.059	0.853	0.888	0.888	0.909	0.029	0.896	0.904	0.904	0.912	0.025	
0.3350	2.6304e+006	0.869	0.915	0.915	0.956	0.022	0.823	0.839	0.839	0.853	0.043	0.768	0.782	0.782	0.805	0.060	0.853	0.887	0.887	0.908	0.029	0.896	0.904	0.904	0.912	0.025	
0.3360	2.6264e+006	0.869	0.915	0.915	0.956	0.022	0.823	0.839	0.839	0.852	0.043	0.767	0.782	0.782	0.805	0.060	0.853	0.887	0.887	0.908	0.029	0.896	0.904	0.904	0.912	0.025	
0.3370	2.6225e+006	0.869	0.915	0.915	0.956	0.022	0.822	0.839	0.839	0.852	0.043	0.766	0.781	0.781	0.804	0.060	0.853	0.887	0.887	0.908	0.030	0.896	0.904	0.904	0.912	0.025	
0.3380	2.6185e+006	0.869	0.915	0.915	0.956	0.022	0.822	0.839	0.839	0.852	0.043	0.765	0.781	0.781	0.804	0.060	0.852	0.887	0.887	0.908	0.030	0.896	0.904	0.904	0.912	0.025	
0.3390	2.6146e+006	0.868	0.915	0.915	0.956	0.022	0.822	0.838	0.838	0.851	0.043	0.765	0.780	0.780	0.804	0.060	0.852	0.887	0.887	0.908	0.030	0.896	0.904	0.904	0.912	0.025	
0.3400	2.6106e+006	0.868	0.915	0.915	0.956	0.022	0.822	0.838	0.838	0.851	0.043	0.764	0.780	0.780	0.803	0.060	0.852	0.887	0.887	0.908	0.030	0.896	0.904	0.904	0.912	0.025	
0.3410	2.6066e+006	0.868	0.915	0.915	0.956	0.022	0.822	0.838	0.838	0.851	0.043	0.763	0.779	0.779	0.803	0.061	0.852	0.887	0.887	0.908	0.030	0.896	0.904	0.904	0.912	0.025	
0.3420	2.6027e+006	0.868	0.915	0.915	0.956	0.022	0.822	0.838	0.838	0.850	0.043	0.762	0.779	0.779	0.802	0.061	0.852	0.887	0.887	0.908	0.030	0.896	0.904	0.904	0.912	0.025	
0.3430	2.5987e+006	0.868	0.915	0.915	0.956	0.022	0.822	0.838	0.838	0.850	0.043	0.762	0.778	0.778	0.802	0.061	0.851	0.887	0.887	0.908	0.030	0.896	0.904	0.904	0.912	0.025	
0.3440	2.5948e+006	0.868	0.915	0.915	0.956	0.022	0.821	0.837	0.837	0.849	0.043	0.761	0.778	0.778	0.802	0.061	0.851	0.887	0.887	0.908	0.030	0.896	0.904	0.904	0.912	0.025	
0.3450	2.5908e+006	0.867	0.915	0.915	0.956	0.022	0.821	0.837	0.837	0.849	0.043	0.760	0.777	0.777	0.801	0.061	0.851	0.886	0.886	0.907	0.030	0.896	0.904	0.904	0.912	0.025	
0.3460	2.5869e+006	0.867	0.915	0.915	0.956	0.022	0.821	0.837	0.837	0.849	0.044	0.760	0.776	0.776	0.801	0.061	0.851	0.886	0.886	0.907	0.030	0.896	0.904	0.904	0.912	0.025	
0.3470	2.5829e+006	0.867	0.915	0.915	0.956	0.022	0.821	0.837	0.837	0.848	0.044	0.759	0.776	0.776	0.800	0.061	0.851	0.886	0.886	0.907	0.030	0.896	0.904	0.904	0.912	0.025	
0.3480	2.579e+006	0.867	0.915	0.915	0.956	0.022	0.821	0.837	0.837	0.848	0.044	0.758	0.775	0.775	0.800	0.062	0.850	0.886	0.886	0.907	0.030	0.896	0.904	0.904	0.912	0.025	
0.3490	2.575e+006	0.867	0.915	0.915	0.956	0.022	0.821	0.837	0.837	0.848	0.044	0.757	0.775	0.775	0.800	0.062	0.850	0.886	0.886	0.907	0.030	0.896	0.904	0.904	0.912	0.025	
0.3500	2.5711e+006	0.867	0.915	0.915	0.956	0.022	0.821	0.836	0.836	0.847	0.044	0.756	0.774	0.774	0.799	0.062	0.850	0.886	0.886	0.907	0.030	0.896	0.904	0.904	0.912	0.025	
0.3510	2.5671e+006	0.866	0.915	0.915	0.956	0.022	0.821	0.836	0.836	0.847	0.044	0.756	0.774	0.774	0.799	0.062	0.850	0.886	0.886	0.907	0.030	0.896	0.904	0.904	0.912	0.025	
0.3520	2.5631e+006	0.866	0.915	0.915	0.956	0.022	0.820	0.836	0.836	0.847	0.044	0.755	0.773	0.773	0.798	0.062	0.850	0.886	0.886	0.907	0.030	0.896	0.904	0.904	0.912	0.025	
0.3530	2.5592e+006	0.866	0.915	0.915	0.956	0.022	0.820	0.836	0.836	0.846	0.044	0.754	0.773	0.773	0.798	0.062	0.849	0.886	0.886	0.907	0.030	0.896	0.904	0.904	0.912	0.025	
0.3540	2.5552e+006	0.866	0.915	0.915	0.956	0.022	0.820	0.836	0.836	0.846	0.044	0.753	0.772	0.772	0.797	0.063	0.849	0.885	0.885	0.907	0.030	0.896	0.904	0.904	0.912	0.025	
0.3550	2.5513e+006	0.866	0.915	0.915	0.956	0.022	0.820	0.835	0.835	0.845	0.044	0.753	0.772	0.772	0.797	0.063	0.849	0.885	0.885	0.906	0.030	0.896	0.904	0.904	0.912	0.025	
0.3560	2.5473e+006	0.865	0.915	0.915	0.956	0.022	0.820	0.835	0.835	0.845	0.044	0.752	0.771	0.771	0.797	0.063	0.849	0.885	0.885	0.906	0.030	0.896	0.904	0.904	0.912	0.025	
0.3570	2.5434e+006	0.865	0.914	0.914	0.956	0.022	0.820	0.835	0.835	0.845	0.044	0.751	0.770	0.770	0.796	0.063	0.848	0.885	0.885	0.906	0.030	0.896	0.904	0.904	0.912	0.025	
0.3580	2.5394e+006	0.865	0.914	0.914	0.956	0.022	0.820	0.835	0.835	0.844	0.044	0.750	0.770	0.770	0.796	0.063	0.848	0.885	0.885	0.906	0.030	0.896	0.904	0.904	0.912	0.025	
0.3590	2.5355e+006	0.865	0.914	0.914	0.956	0.022	0.819	0.835	0.835	0.844	0.044	0.750	0.769	0.769	0.795	0.063	0.848	0.885	0.885	0.906	0.030	0.896	0.904	0.904	0.912	0.025	
0.3600	2.5315e+006	0.865	0.914	0.914	0.956	0.022	0.819	0.834	0.834	0.844	0.044	0.749	0.769	0.769	0.795	0.064	0.848	0.885	0.885	0.906	0.030	0.896	0.904	0.904	0.912	0.025	
0.3610	2.5275e+006	0.865	0.914	0.914	0.956	0.022	0.819	0.834	0.834	0.843	0.044	0.748	0.768	0.768	0.795	0.064	0.848	0.885	0.885	0.906	0.030	0.896	0.904	0.904	0.912	0.025	
0.3620	2.5236e+006	0.864	0.914	0.914	0.956	0.022	0.819	0.834	0.834	0.843	0.044	0.747	0.768	0.768	0.794	0.064	0.847	0.884	0.884	0.906	0.030	0.896	0.904	0.904	0.912	0.025	
0.3630	2.5196e+006	0.864	0.914	0.914	0.956	0.022	0.819	0.834	0.834	0.843	0.044	0.746	0.767	0.767	0.794	0.064	0.847	0.884	0.884	0.905	0.030	0.896	0.904	0.904	0.912	0.025	
0.3640	2.5157e+006	0.864	0.914	0.914	0.956	0.022	0.819	0.834	0.834	0.843	0.044	0.746	0.767	0.767	0.793	0.064	0.847	0.884	0.884	0.905	0.030	0.896	0.904	0.904	0.912	0.025	
0.3650	2.5117e+006	0.864	0.914	0.914	0.956	0.022	0.819	0.833	0.833	0.843	0.045	0.745	0.766	0.766	0.793	0.064	0.847	0.884	0.884	0.905	0.030	0.896	0.904	0.904	0.911	0.025	
0.3660	2.5078e+006	0.864	0.914	0.914	0.956	0.022	0.818	0.833	0.833	0.843	0.045	0.744	0.766	0.766	0.792	0.065	0.847	0.884	0.884	0.905	0.030	0.896	0.904	0.904	0.911	0.025	
0.3670	2.5038e+006	0.864	0.914	0.914	0.956	0.022	0.818	0.833	0.833	0.843	0.045	0.743	0.765	0.765	0.792	0.065	0.846	0.884	0.884	0.905	0.030	0.896	0.904	0.904	0.911	0.025	
0.3680	2.4999e+006	0.863	0.914	0.914	0.956	0.022	0.818	0.833	0.833	0.842	0.045	0.743	0.764	0.764	0.792	0.065	0.846	0.884	0.884	0.905	0.030	0.896	0.904	0.904	0.911	0.025	
0.3690	2.4959e+006	0.863	0.914	0.914	0.956	0.022	0.818	0.833	0.833	0.842	0.045	0.742	0.764	0.764	0.791	0.065	0.846	0.884	0.884	0.905	0.031	0.896	0.904	0.904	0.911	0.025	
0.3700	2.492e+006	0.863	0.914	0.914	0.956	0.022	0.818	0.833	0.833	0.842	0.045	0.741	0.763	0.763	0.791	0.065	0.846	0.884	0.884	0.905	0.031	0.896	0.904	0.904	0.911	0.025	
0.3710	2.488e+006	0.863	0.914	0.914	0.956	0.022	0.818	0.832	0.832	0.842	0.045	0.740	0.763	0.763	0.790	0.065	0.846	0.883	0.883	0.905	0.031	0.896	0.904	0.904	0.911	0.025	
0.3720	2.484e+006	0.863	0.914	0.914	0.956	0.022	0.818	0.832	0.832	0.842	0.045	0.739	0.762	0.762	0.790	0.066	0.845	0.883	0.883	0.904	0.031	0.896	0.904	0.904	0.911	0.025	
0.3730	2.4801e+006	0.863	0.914	0.914	0.956	0.022	0.817	0.832	0.832	0.842	0.045	0.739	0.762	0.762	0.789	0.066	0.845	0.883	0.883	0.904	0.031	0.896	0.904	0.904	0.911	0.025	
0.3740	2.4761e+006	0.862	0.914	0.914	0.956	0.022	0.817	0.832	0.832	0.842	0.045	0.738	0.761	0.761	0.789	0.066	0.845	0.883	0.883	0.904	0.031	0.896	0.904	0.904	0.911	0.025	
0.3750	2.4722e+006	0.862	0.914	0.914	0.956	0.022	0.817	0.832	0.832	0.842	0.045	0.737	0.761	0.761	0.789	0.066	0.845	0.883	0.883	0.904	0.031	0.896	0.904	0.904	0.911	0.025	
0.3760	2.4682e+006	0.862	0.914	0.914	0.956	0.022	0.817	0.831	0.831	0.842	0.045	0.736	0.760	0.760	0.788	0.066	0.844	0.883	0.883	0.904	0.031	0.896	0.904	0.904	0.911	0.025	
0.3770	2.4643e+006	0.862	0.914	0.914	0.956	0.022	0.817	0.831	0.831	0.841	0.045	0.736	0.759	0.759	0.788	0.067	0.844	0.883	0.883	0.904	0.031	0.896	0.904	0.904	0.911	0.025	
0.3780	2.4603e+006	0.862	0.914	0.914	0.956	0.022	0.817	0.831	0.831	0.841	0.045	0.735	0.759	0.759	0.787	0.067	0.844	0.883	0.883	0.904	0.031	0.896	0.904	0.904	0.911	0.025	
0.3790	2.4564e+006	0.861	0.913	0.913	0.956	0.023	0.817	0.831	0.831	0.841	0.045	0.734	0.758	0.758	0.787	0.067	0.844	0.882	0.882	0.904	0.031	0.896	0.904	0.904	0.911	0.025	
0.3800	2.4524e+006	0.861	0.913	0.913	0.956	0.023	0.816	0.830	0.830	0.841	0.045	0.733	0.758	0.758	0.786	0.067	0.843	0.882	0.882	0.903	0.031	0.896	0.904	0.904	0.911	0.025	
0.3810	2.4484e+006	0.861	0.913	0.913	0.956	0.023	0.816	0.830	0.830	0.841	0.045	0.732	0.757	0.757	0.786	0.067	0.843	0.882	0.882	0.903	0.031	0.896	0.904	0.904	0.911	0.025	
0.3820	2.4445e+006	0.861	0.913	0.913	0.956	0.023	0.816	0.830	0.830	0.841	0.046	0.731	0.756	0.756	0.785	0.067	0.843	0.882	0.882	0.903	0.031	0.896	0.904	0.904	0.911	0.025	
0.3830	2.4405e+006	0.861	0.913	0.913	0.956	0.023	0.816	0.830	0.830	0.841	0.046	0.730	0.756	0.756	0.785	0.068	0.843	0.882	0.882	0.903	0.031	0.896	0.904	0.904	0.911	0.025	
0.3840	2.4366e+006	0.860	0.913	0.913	0.956	0.023	0.816	0.830	0.830	0.841	0.046	0.730	0.755	0.755	0.784	0.068	0.843	0.882	0.882	0.903	0.031	0.896	0.904	0.904	0.911	0.025	
0.3850	2.4326e+006	0.860	0.913	0.913	0.956	0.023	0.816	0.829	0.829	0.840	0.046	0.729	0.754	0.754	0.784	0.068	0.842	0.882	0.882	0.903	0.031	0.896	0.904	0.904	0.911	0.025	
0.3860	2.4287e+006	0.860	0.913	0.913	0.956	0.023	0.815	0.829	0.829	0.840	0.046	0.728	0.754	0.754	0.783	0.068	0.842	0.882	0.882	0.903	0.031	0.896	0.903	0.903	0.911	0.025	
0.3870	2.4247e+006	0.860	0.913	0.913	0.956	0.023	0.815	0.829	0.829	0.840	0.046	0.727	0.753	0.753	0.783	0.068	0.842	0.881	0.881	0.903	0.031	0.896	0.903	0.903	0.911	0.025	
0.3880	2.4208e+006	0.860	0.913	0.913	0.956	0.023	0.815	0.829	0.829	0.840	0.046	0.726	0.753	0.753	0.782	0.069	0.842	0.881	0.881	0.902	0.031	0.896	0.903	0.903	0.911	0.025	
0.3890	2.4168e+006	0.859	0.913	0.913	0.956	0.023	0.815	0.828	0.828	0.840	0.046	0.725	0.752	0.752	0.782	0.069	0.841	0.881	0.881	0.902	0.031	0.896	0.903	0.903	0.911	0.025	
0.3900	2.4129e+006	0.859	0.913	0.913	0.956	0.023	0.815	0.828	0.828	0.840	0.046	0.724	0.751	0.751	0.781	0.069	0.841	0.881	0.881	0.902	0.031	0.896	0.903	0.903	0.911	0.025	
0.3910	2.4089e+006	0.859	0.913	0.913	0.956	0.023	0.815	0.828	0.828	0.840	0.046	0.724	0.751	0.751	0.781	0.069	0.841	0.881	0.881	0.902	0.031	0.896	0.903	0.903	0.911	0.025	
0.3920	2.4049e+006	0.859	0.913	0.913	0.956	0.023	0.814	0.828	0.828	0.839	0.046	0.723	0.750	0.750	0.780	0.069	0.841	0.881	0.881	0.902	0.031	0.896	0.903	0.903	0.911	0.025	
0.3930	2.401e+006	0.859	0.913	0.913	0.956	0.023	0.814	0.828	0.828	0.839	0.046	0.722	0.750	0.750	0.780	0.070	0.840	0.881	0.881	0.902	0.031	0.896	0.903	0.903	0.911	0.025	
0.3940	2.397e+006	0.858	0.913	0.913	0.956	0.023	0.814	0.827	0.827	0.839	0.046	0.721	0.749	0.749	0.779	0.070	0.840	0.880	0.880	0.902	0.031	0.896	0.903	0.903	0.911	0.025	
0.3950	2.3931e+006	0.858	0.913	0.913	0.956	0.023	0.814	0.827	0.827	0.839	0.046	0.720	0.748	0.748	0.779	0.070	0.840	0.880	0.880	0.901	0.031	0.896	0.903	0.903	0.911	0.025	
0.3960	2.3891e+006	0.858	0.913	0.913	0.956	0.023	0.814	0.827	0.827	0.839	0.046	0.719	0.748	0.748	0.778	0.070	0.840	0.880	0.880	0.901	0.031	0.896	0.903	0.903	0.911	0.025	
0.3970	2.3852e+006	0.858	0.913	0.913	0.956	0.023	0.813	0.827	0.827	0.839	0.047	0.718	0.747	0.747	0.778	0.070	0.839	0.880	0.880	0.901	0.032	0.896	0.903	0.903	0.911	0.025	
0.3980	2.3812e+006	0.858	0.913	0.913	0.956	0.023	0.813	0.826	0.826	0.839	0.047	0.718	0.746	0.746	0.777	0.071	0.839	0.880	0.880	0.901	0.032	0.896	0.903	0.903	0.911	0.025	
0.3990	2.3773e+006	0.857	0.912	0.912	0.956	0.023	0.813	0.826	0.826	0.839	0.047	0.717	0.746	0.746	0.777	0.071	0.839	0.880	0.880	0.901	0.032	0.896	0.903	0.903	0.911	0.025	
0.4000	2.3733e+006	0.857	0.912	0.912	0.956	0.023	0.813	0.826	0.826	0.838	0.047	0.716	0.745	0.745	0.776	0.071	0.839	0.880	0.880	0.901	0.032	0.896	0.903	0.903	0.911	0.025	
0.4010	2.3693e+006	0.857	0.912	0.912	0.956	0.023	0.813	0.826	0.826	0.838	0.047	0.715	0.744	0.744	0.776	0.071	0.839	0.879	0.879	0.901	0.032	0.896	0.903	0.903	0.911	0.025	
0.4020	2.3654e+006	0.857	0.912	0.912	0.956	0.023	0.813	0.825	0.825	0.838	0.047	0.714	0.744	0.744	0.775	0.071	0.838	0.879	0.879	0.900	0.032	0.896	0.903	0.903	0.911	0.025	
0.4030	2.3614e+006	0.857	0.912	0.912	0.956	0.023	0.812	0.825	0.825	0.838	0.047	0.713	0.743	0.743	0.775	0.072	0.838	0.879	0.879	0.900	0.032	0.896	0.903	0.903	0.911	0.025	
0.4040	2.3575e+006	0.856	0.912	0.912	0.956	0.023	0.812	0.825	0.825	0.838	0.047	0.712	0.742	0.742	0.774	0.072	0.838	0.879	0.879	0.900	0.032	0.896	0.903	0.903	0.911	0.025	
0.4050	2.3535e+006	0.856	0.912	0.912	0.956	0.023	0.812	0.825	0.825	0.838	0.047	0.711	0.742	0.742	0.774	0.072	0.837	0.879	0.879	0.900	0.032	0.896	0.903	0.903	0.911	0.025	
0.4060	2.3496e+006	0.856	0.912	0.912	0.956	0.023	0.812	0.824	0.824	0.838	0.047	0.710	0.741	0.741	0.773	0.072	0.837	0.879	0.879	0.900	0.032	0.896	0.903	0.903	0.911	0.025	
0.4070	2.3456e+006	0.856	0.912	0.912	0.956	0.023	0.812	0.824	0.824	0.837	0.047	0.709	0.740	0.740	0.773	0.072	0.837	0.879	0.879	0.900	0.032	0.896	0.903	0.903	0.911	0.025	
0.4080	2.3417e+006	0.856	0.912	0.912	0.956	0.023	0.812	0.824	0.824	0.837	0.047	0.709	0.740	0.740	0.772	0.073	0.837	0.878	0.878	0.900	0.032	0.896	0.903	0.903	0.911	0.025	
0.4090	2.3377e+006	0.855	0.912	0.912	0.956	0.023	0.811	0.824	0.824	0.837	0.047	0.708	0.739	0.739	0.772	0.073	0.836	0.878	0.878	0.899	0.032	0.896	0.903	0.903	0.911	0.025	
0.4100	2.3338e+006	0.855	0.912	0.912	0.956	0.023	0.811	0.823	0.823	0.837	0.047	0.707	0.738	0.738	0.771	0.073	0.836	0.878	0.878	0.899	0.032	0.896	0.903	0.903	0.911	0.025	
0.4110	2.3298e+006	0.855	0.912	0.912	0.956	0.023	0.811	0.823	0.823	0.837	0.047	0.706	0.738	0.738	0.770	0.073	0.836	0.878	0.878	0.899	0.032	0.896	0.903	0.903	0.911	0.025	
0.4120	2.3258e+006	0.855	0.912	0.912	0.956	0.023	0.811	0.823	0.823	0.837	0.048	0.705	0.737	0.737	0.770	0.074	0.836	0.878	0.878	0.899	0.032	0.896	0.903	0.903	0.911	0.025	
0.4130	2.3219e+006	0.854	0.912	0.912	0.956	0.023	0.811	0.823	0.823	0.837	0.048	0.704	0.736	0.736	0.769	0.074	0.836	0.878	0.878	0.899	0.032	0.896	0.903	0.903	0.911	0.025	
0.4140	2.3179e+006	0.854	0.912	0.912	0.956	0.023	0.810	0.822	0.822	0.836	0.048	0.703	0.736	0.736	0.769	0.074	0.835	0.878	0.878	0.899	0.032	0.896	0.903	0.903	0.911	0.025	
0.4150	2.314e+006	0.854	0.912	0.912	0.956	0.023	0.810	0.822	0.822	0.836	0.048	0.702	0.735	0.735	0.768	0.074	0.835	0.877	0.877	0.898	0.032	0.896	0.903	0.903	0.911	0.025	
0.4160	2.31e+006 	0.854	0.912	0.912	0.956	0.023	0.810	0.822	0.822	0.836	0.048	0.701	0.734	0.734	0.768	0.074	0.835	0.877	0.877	0.898	0.032	0.896	0.903	0.903	0.911	0.025	
0.4170	2.3061e+006	0.854	0.911	0.911	0.956	0.023	0.810	0.822	0.822	0.836	0.048	0.701	0.734	0.734	0.767	0.075	0.835	0.877	0.877	0.898	0.032	0.896	0.903	0.903	0.911	0.025	
0.4180	2.3021e+006	0.853	0.911	0.911	0.956	0.023	0.810	0.821	0.821	0.836	0.048	0.700	0.733	0.733	0.767	0.075	0.834	0.877	0.877	0.898	0.032	0.896	0.903	0.903	0.911	0.025	
0.4190	2.2982e+006	0.853	0.911	0.911	0.956	0.023	0.809	0.821	0.821	0.836	0.048	0.699	0.732	0.732	0.766	0.075	0.834	0.877	0.877	0.898	0.032	0.896	0.903	0.903	0.911	0.025	
0.4200	2.2942e+006	0.853	0.911	0.911	0.956	0.023	0.809	0.821	0.821	0.835	0.048	0.698	0.732	0.732	0.765	0.075	0.834	0.877	0.877	0.898	0.032	0.896	0.903	0.903	0.911	0.025	
0.4210	2.2902e+006	0.853	0.911	0.911	0.956	0.023	0.809	0.821	0.821	0.835	0.048	0.697	0.731	0.731	0.765	0.075	0.834	0.877	0.877	0.898	0.032	0.896	0.903	0.903	0.911	0.025	
0.4220	2.2863e+006	0.852	0.911	0.911	0.956	0.023	0.809	0.820	0.820	0.835	0.048	0.696	0.730	0.730	0.764	0.076	0.833	0.876	0.876	0.897	0.033	0.896	0.903	0.903	0.911	0.025	
0.4230	2.2823e+006	0.852	0.911	0.911	0.956	0.023	0.809	0.820	0.820	0.835	0.048	0.695	0.730	0.730	0.764	0.076	0.833	0.876	0.876	0.897	0.033	0.896	0.903	0.903	0.911	0.025	
0.4240	2.2784e+006	0.852	0.911	0.911	0.956	0.023	0.808	0.820	0.820	0.835	0.048	0.694	0.729	0.729	0.763	0.076	0.833	0.876	0.876	0.897	0.033	0.896	0.903	0.903	0.911	0.025	
0.4250	2.2744e+006	0.852	0.911	0.911	0.956	0.023	0.808	0.820	0.820	0.835	0.049	0.693	0.728	0.728	0.763	0.076	0.833	0.876	0.876	0.897	0.033	0.896	0.903	0.903	0.911	0.025	
0.4260	2.2705e+006	0.852	0.911	0.911	0.956	0.023	0.808	0.819	0.819	0.834	0.049	0.692	0.728	0.728	0.762	0.077	0.833	0.876	0.876	0.897	0.033	0.896	0.903	0.903	0.911	0.025	
0.4270	2.2665e+006	0.851	0.911	0.911	0.956	0.023	0.808	0.819	0.819	0.834	0.049	0.691	0.727	0.727	0.762	0.077	0.832	0.876	0.876	0.897	0.033	0.896	0.903	0.903	0.911	0.025	
0.4280	2.2626e+006	0.851	0.911	0.911	0.956	0.023	0.808	0.819	0.819	0.834	0.049	0.690	0.726	0.726	0.761	0.077	0.832	0.876	0.876	0.896	0.033	0.896	0.903	0.903	0.911	0.025	
0.4290	2.2586e+006	0.851	0.911	0.911	0.956	0.023	0.807	0.819	0.819	0.834	0.049	0.689	0.725	0.725	0.761	0.077	0.832	0.875	0.875	0.896	0.033	0.896	0.903	0.903	0.911	0.025	
0.4300	2.2547e+006	0.851	0.911	0.911	0.956	0.023	0.807	0.818	0.818	0.834	0.049	0.689	0.725	0.725	0.760	0.077	0.832	0.875	0.875	0.896	0.033	0.896	0.903	0.903	0.911	0.025	
0.4310	2.2507e+006	0.850	0.911	0.911	0.956	0.023	0.807	0.818	0.818	0.834	0.049	0.688	0.724	0.724	0.759	0.078	0.831	0.875	0.875	0.896	0.033	0.896	0.903	0.903	0.911	0.025	
0.4320	2.2467e+006	0.850	0.911	0.911	0.956	0.023	0.807	0.818	0.818	0.834	0.049	0.687	0.723	0.723	0.759	0.078	0.831	0.875	0.875	0.896	0.033	0.896	0.903	0.903	0.911	0.025	
0.4330	2.2428e+006	0.850	0.911	0.911	0.956	0.023	0.807	0.818	0.818	0.833	0.049	0.686	0.723	0.723	0.758	0.078	0.831	0.875	0.875	0.895	0.033	0.896	0.903	0.903	0.911	0.025	
0.4340	2.2388e+006	0.850	0.910	0.910	0.956	0.023	0.806	0.817	0.817	0.833	0.049	0.685	0.722	0.722	0.758	0.078	0.830	0.875	0.875	0.895	0.033	0.896	0.903	0.903	0.911	0.025	
0.4350	2.2349e+006	0.849	0.910	0.910	0.956	0.023	0.806	0.817	0.817	0.833	0.049	0.684	0.721	0.721	0.757	0.079	0.830	0.874	0.874	0.895	0.033	0.896	0.903	0.903	0.911	0.025	
0.4360	2.2309e+006	0.849	0.910	0.910	0.956	0.023	0.806	0.817	0.817	0.833	0.049	0.683	0.721	0.721	0.757	0.079	0.830	0.874	0.874	0.895	0.033	0.896	0.903	0.903	0.911	0.025	
0.4370	2.227e+006	0.849	0.910	0.910	0.956	0.023	0.806	0.816	0.816	0.833	0.049	0.682	0.720	0.720	0.756	0.079	0.830	0.874	0.874	0.895	0.033	0.896	0.903	0.903	0.911	0.025	
0.4380	2.223e+006	0.849	0.910	0.910	0.956	0.023	0.806	0.816	0.816	0.833	0.050	0.681	0.719	0.719	0.755	0.079	0.829	0.874	0.874	0.895	0.033	0.896	0.903	0.903	0.911	0.025	
0.4390	2.2191e+006	0.849	0.910	0.910	0.956	0.023	0.805	0.816	0.816	0.832	0.050	0.680	0.718	0.718	0.755	0.079	0.829	0.874	0.874	0.894	0.033	0.896	0.903	0.903	0.911	0.025	
0.4400	2.2151e+006	0.848	0.910	0.910	0.956	0.023	0.805	0.816	0.816	0.832	0.050	0.679	0.718	0.718	0.754	0.080	0.829	0.874	0.874	0.894	0.033	0.896	0.903	0.903	0.911	0.025	
0.4410	2.2111e+006	0.848	0.910	0.910	0.956	0.023	0.805	0.815	0.815	0.832	0.050	0.678	0.717	0.717	0.754	0.080	0.829	0.873	0.873	0.894	0.033	0.896	0.903	0.903	0.910	0.025	
0.4420	2.2072e+006	0.848	0.910	0.910	0.956	0.023	0.805	0.815	0.815	0.832	0.050	0.677	0.716	0.716	0.753	0.080	0.828	0.873	0.873	0.894	0.033	0.896	0.903	0.903	0.910	0.025	
0.4430	2.2032e+006	0.848	0.910	0.910	0.956	0.024	0.804	0.815	0.815	0.832	0.050	0.676	0.716	0.716	0.752	0.080	0.828	0.873	0.873	0.894	0.033	0.896	0.903	0.903	0.910	0.025	
0.4440	2.1993e+006	0.847	0.910	0.910	0.956	0.024	0.804	0.814	0.814	0.831	0.050	0.676	0.715	0.715	0.752	0.081	0.828	0.873	0.873	0.893	0.034	0.896	0.903	0.903	0.910	0.025	
0.4450	2.1953e+006	0.847	0.910	0.910	0.956	0.024	0.804	0.814	0.814	0.831	0.050	0.675	0.714	0.714	0.751	0.081	0.828	0.873	0.873	0.893	0.034	0.896	0.903	0.903	0.910	0.025	
0.4460	2.1914e+006	0.847	0.910	0.910	0.956	0.024	0.804	0.814	0.814	0.831	0.050	0.674	0.713	0.713	0.751	0.081	0.827	0.873	0.873	0.893	0.034	0.896	0.903	0.903	0.910	0.025	
0.4470	2.1874e+006	0.847	0.910	0.910	0.956	0.024	0.803	0.814	0.814	0.831	0.050	0.673	0.713	0.713	0.750	0.081	0.827	0.872	0.872	0.893	0.034	0.896	0.903	0.903	0.910	0.025	
0.4480	2.1835e+006	0.846	0.910	0.910	0.956	0.024	0.803	0.813	0.813	0.831	0.050	0.672	0.712	0.712	0.749	0.082	0.827	0.872	0.872	0.893	0.034	0.896	0.903	0.903	0.910	0.025	
0.4490	2.1795e+006	0.846	0.910	0.910	0.956	0.024	0.803	0.813	0.813	0.830	0.050	0.671	0.711	0.711	0.749	0.082	0.827	0.872	0.872	0.893	0.034	0.896	0.902	0.902	0.910	0.025	
0.4500	2.1756e+006	0.846	0.909	0.909	0.956	0.024	0.802	0.813	0.813	0.830	0.051	0.670	0.710	0.710	0.748	0.082	0.826	0.872	0.872	0.892	0.034	0.896	0.902	0.902	0.910	0.025	
