F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	min-2	mean-2	max-2	w-mean-2	ext2-2	min-3	mean-3	max-3	w-mean-3	ext2-3	min-4	mean-4	max-4	w-mean-4	ext2-4	
0.4410	2.2111e+006	0.754	0.845	0.845	0.905	0.042	0.723	0.843	0.843	0.908	0.042	0.678	0.849	0.849	0.956	0.041	0.713	0.837	0.837	0.928	0.044	
0.4420	2.2072e+006	0.753	0.845	0.845	0.905	0.042	0.722	0.843	0.843	0.908	0.042	0.677	0.849	0.849	0.956	0.041	0.713	0.837	0.837	0.928	0.044	
0.4430	2.2032e+006	0.752	0.845	0.845	0.905	0.042	0.721	0.843	0.843	0.908	0.043	0.676	0.849	0.849	0.956	0.042	0.712	0.837	0.837	0.928	0.044	
0.4440	2.1993e+006	0.752	0.844	0.844	0.905	0.042	0.721	0.843	0.843	0.908	0.043	0.676	0.848	0.848	0.956	0.042	0.711	0.837	0.837	0.928	0.044	
0.4450	2.1953e+006	0.751	0.844	0.844	0.904	0.042	0.720	0.842	0.842	0.908	0.043	0.675	0.848	0.848	0.956	0.042	0.710	0.836	0.836	0.928	0.044	
0.4460	2.1914e+006	0.751	0.844	0.844	0.904	0.042	0.719	0.842	0.842	0.908	0.043	0.674	0.847	0.847	0.956	0.042	0.710	0.836	0.836	0.928	0.045	
0.4470	2.1874e+006	0.750	0.844	0.844	0.904	0.042	0.719	0.842	0.842	0.908	0.043	0.673	0.847	0.847	0.956	0.042	0.709	0.836	0.836	0.928	0.045	
0.4480	2.1835e+006	0.749	0.843	0.843	0.904	0.042	0.718	0.842	0.842	0.908	0.043	0.672	0.847	0.847	0.956	0.042	0.708	0.836	0.836	0.928	0.045	
0.4490	2.1795e+006	0.749	0.843	0.843	0.904	0.042	0.717	0.842	0.842	0.908	0.043	0.671	0.846	0.846	0.956	0.042	0.707	0.835	0.835	0.928	0.045	
0.4500	2.1756e+006	0.748	0.843	0.843	0.904	0.042	0.717	0.841	0.841	0.908	0.043	0.670	0.846	0.846	0.956	0.042	0.707	0.835	0.835	0.928	0.045	
0.4510	2.1716e+006	0.747	0.843	0.843	0.904	0.042	0.716	0.841	0.841	0.908	0.043	0.669	0.846	0.846	0.956	0.042	0.706	0.835	0.835	0.928	0.045	
0.4520	2.1676e+006	0.747	0.842	0.842	0.904	0.042	0.715	0.841	0.841	0.908	0.043	0.668	0.845	0.845	0.956	0.043	0.705	0.835	0.835	0.928	0.045	
0.4530	2.1637e+006	0.746	0.842	0.842	0.904	0.042	0.715	0.841	0.841	0.908	0.043	0.667	0.845	0.845	0.956	0.043	0.704	0.834	0.834	0.928	0.045	
0.4540	2.1597e+006	0.746	0.842	0.842	0.904	0.043	0.714	0.841	0.841	0.908	0.043	0.666	0.845	0.845	0.956	0.043	0.704	0.834	0.834	0.928	0.045	
0.4550	2.1558e+006	0.745	0.842	0.842	0.904	0.043	0.713	0.840	0.840	0.908	0.043	0.665	0.844	0.844	0.956	0.043	0.703	0.834	0.834	0.928	0.045	
0.4560	2.1518e+006	0.744	0.841	0.841	0.904	0.043	0.713	0.840	0.840	0.908	0.043	0.664	0.844	0.844	0.956	0.043	0.702	0.833	0.833	0.928	0.045	
0.4570	2.1479e+006	0.744	0.841	0.841	0.904	0.043	0.712	0.840	0.840	0.908	0.043	0.663	0.844	0.844	0.956	0.043	0.701	0.833	0.833	0.928	0.045	
0.4580	2.1439e+006	0.743	0.841	0.841	0.904	0.043	0.711	0.840	0.840	0.908	0.043	0.662	0.843	0.843	0.956	0.043	0.700	0.833	0.833	0.928	0.046	
0.4590	2.14e+006 	0.742	0.841	0.841	0.904	0.043	0.711	0.839	0.839	0.908	0.044	0.661	0.843	0.843	0.956	0.043	0.700	0.833	0.833	0.928	0.046	
0.4600	2.136e+006	0.742	0.840	0.840	0.904	0.043	0.710	0.839	0.839	0.908	0.044	0.660	0.843	0.843	0.956	0.043	0.699	0.832	0.832	0.928	0.046	
0.4610	2.132e+006	0.741	0.840	0.840	0.904	0.043	0.709	0.839	0.839	0.908	0.044	0.659	0.842	0.842	0.956	0.044	0.698	0.832	0.832	0.928	0.046	
0.4620	2.1281e+006	0.741	0.840	0.840	0.904	0.043	0.709	0.839	0.839	0.908	0.044	0.658	0.842	0.842	0.956	0.044	0.697	0.832	0.832	0.928	0.046	
0.4630	2.1241e+006	0.740	0.840	0.840	0.904	0.043	0.708	0.839	0.839	0.908	0.044	0.657	0.841	0.841	0.956	0.044	0.697	0.832	0.832	0.928	0.046	
0.4640	2.1202e+006	0.739	0.839	0.839	0.904	0.043	0.707	0.838	0.838	0.908	0.044	0.656	0.841	0.841	0.956	0.044	0.696	0.831	0.831	0.928	0.046	
0.4650	2.1162e+006	0.739	0.839	0.839	0.904	0.043	0.706	0.838	0.838	0.908	0.044	0.655	0.841	0.841	0.956	0.044	0.695	0.831	0.831	0.928	0.046	
0.4660	2.1123e+006	0.738	0.839	0.839	0.904	0.043	0.706	0.838	0.838	0.908	0.044	0.654	0.840	0.840	0.956	0.044	0.694	0.831	0.831	0.928	0.046	
0.4670	2.1083e+006	0.737	0.839	0.839	0.904	0.043	0.705	0.838	0.838	0.908	0.044	0.653	0.840	0.840	0.956	0.044	0.693	0.830	0.830	0.928	0.046	
0.4680	2.1044e+006	0.737	0.838	0.838	0.904	0.044	0.704	0.838	0.838	0.908	0.044	0.652	0.840	0.840	0.956	0.044	0.693	0.830	0.830	0.928	0.046	
0.4690	2.1004e+006	0.736	0.838	0.838	0.904	0.044	0.704	0.837	0.837	0.908	0.044	0.651	0.839	0.839	0.956	0.044	0.692	0.830	0.830	0.928	0.046	
0.4700	2.0965e+006	0.735	0.838	0.838	0.904	0.044	0.703	0.837	0.837	0.908	0.044	0.650	0.839	0.839	0.956	0.045	0.691	0.830	0.830	0.928	0.047	
0.4710	2.0925e+006	0.735	0.838	0.838	0.904	0.044	0.702	0.837	0.837	0.908	0.044	0.649	0.839	0.839	0.956	0.045	0.690	0.829	0.829	0.928	0.047	
0.4720	2.0885e+006	0.734	0.837	0.837	0.904	0.044	0.701	0.837	0.837	0.908	0.044	0.648	0.838	0.838	0.956	0.045	0.689	0.829	0.829	0.928	0.047	
0.4730	2.0846e+006	0.733	0.837	0.837	0.904	0.044	0.701	0.836	0.836	0.908	0.045	0.647	0.838	0.838	0.956	0.045	0.689	0.829	0.829	0.928	0.047	
0.4740	2.0806e+006	0.733	0.837	0.837	0.904	0.044	0.700	0.836	0.836	0.908	0.045	0.646	0.837	0.837	0.956	0.045	0.688	0.829	0.829	0.928	0.047	
0.4750	2.0767e+006	0.732	0.837	0.837	0.904	0.044	0.699	0.836	0.836	0.908	0.045	0.645	0.837	0.837	0.956	0.045	0.687	0.828	0.828	0.928	0.047	
0.4760	2.0727e+006	0.731	0.836	0.836	0.904	0.044	0.699	0.836	0.836	0.908	0.045	0.644	0.837	0.837	0.956	0.045	0.686	0.828	0.828	0.928	0.047	
0.4770	2.0688e+006	0.731	0.836	0.836	0.904	0.044	0.698	0.835	0.835	0.908	0.045	0.643	0.836	0.836	0.956	0.045	0.685	0.828	0.828	0.928	0.047	
0.4780	2.0648e+006	0.730	0.836	0.836	0.904	0.044	0.697	0.835	0.835	0.908	0.045	0.642	0.836	0.836	0.956	0.046	0.685	0.827	0.827	0.928	0.047	
0.4790	2.0609e+006	0.729	0.835	0.835	0.904	0.044	0.696	0.835	0.835	0.908	0.045	0.641	0.836	0.836	0.956	0.046	0.684	0.827	0.827	0.928	0.047	
0.4800	2.0569e+006	0.729	0.835	0.835	0.904	0.045	0.696	0.835	0.835	0.908	0.045	0.640	0.835	0.835	0.956	0.046	0.683	0.827	0.827	0.928	0.047	
0.4810	2.0529e+006	0.728	0.835	0.835	0.904	0.045	0.695	0.835	0.835	0.908	0.045	0.639	0.835	0.835	0.956	0.046	0.682	0.826	0.826	0.928	0.048	
0.4820	2.049e+006	0.727	0.835	0.835	0.904	0.045	0.694	0.834	0.834	0.908	0.045	0.638	0.835	0.835	0.956	0.046	0.681	0.826	0.826	0.928	0.048	
0.4830	2.045e+006	0.727	0.834	0.834	0.904	0.045	0.693	0.834	0.834	0.908	0.045	0.637	0.834	0.834	0.956	0.046	0.680	0.826	0.826	0.928	0.048	
0.4840	2.0411e+006	0.726	0.834	0.834	0.904	0.045	0.693	0.834	0.834	0.908	0.045	0.636	0.834	0.834	0.956	0.046	0.680	0.826	0.826	0.928	0.048	
0.4850	2.0371e+006	0.725	0.834	0.834	0.904	0.045	0.692	0.834	0.834	0.908	0.045	0.635	0.833	0.833	0.956	0.046	0.679	0.825	0.825	0.928	0.048	
0.4860	2.0332e+006	0.725	0.834	0.834	0.904	0.045	0.691	0.833	0.833	0.908	0.045	0.634	0.833	0.833	0.956	0.046	0.678	0.825	0.825	0.928	0.048	
0.4870	2.0292e+006	0.724	0.833	0.833	0.904	0.045	0.690	0.833	0.833	0.908	0.046	0.633	0.833	0.833	0.956	0.047	0.677	0.825	0.825	0.928	0.048	
0.4880	2.0253e+006	0.723	0.833	0.833	0.904	0.045	0.690	0.833	0.833	0.908	0.046	0.632	0.832	0.832	0.956	0.047	0.676	0.824	0.824	0.928	0.048	
0.4890	2.0213e+006	0.723	0.833	0.833	0.904	0.045	0.689	0.833	0.833	0.908	0.046	0.631	0.832	0.832	0.956	0.047	0.675	0.824	0.824	0.928	0.048	
0.4900	2.0174e+006	0.722	0.833	0.833	0.904	0.045	0.688	0.832	0.832	0.908	0.046	0.630	0.831	0.831	0.956	0.047	0.675	0.824	0.824	0.928	0.048	
0.4910	2.0134e+006	0.721	0.832	0.832	0.904	0.045	0.687	0.832	0.832	0.908	0.046	0.629	0.831	0.831	0.956	0.047	0.674	0.824	0.824	0.928	0.048	
0.4920	2.0094e+006	0.721	0.832	0.832	0.904	0.045	0.687	0.832	0.832	0.908	0.046	0.628	0.831	0.831	0.956	0.047	0.673	0.823	0.823	0.928	0.049	
0.4930	2.0055e+006	0.720	0.832	0.832	0.904	0.046	0.686	0.832	0.832	0.908	0.046	0.627	0.830	0.830	0.956	0.047	0.672	0.823	0.823	0.928	0.049	
0.4940	2.0015e+006	0.719	0.831	0.831	0.904	0.046	0.685	0.831	0.831	0.908	0.046	0.626	0.830	0.830	0.956	0.047	0.671	0.823	0.823	0.928	0.049	
0.4950	1.9976e+006	0.718	0.831	0.831	0.904	0.046	0.684	0.831	0.831	0.908	0.046	0.625	0.830	0.830	0.956	0.048	0.670	0.822	0.822	0.928	0.049	
0.4960	1.9936e+006	0.718	0.831	0.831	0.904	0.046	0.684	0.831	0.831	0.908	0.046	0.624	0.829	0.829	0.956	0.048	0.669	0.822	0.822	0.928	0.049	
0.4970	1.9897e+006	0.717	0.831	0.831	0.904	0.046	0.683	0.831	0.831	0.908	0.046	0.622	0.829	0.829	0.956	0.048	0.668	0.822	0.822	0.928	0.049	
0.4980	1.9857e+006	0.716	0.830	0.830	0.904	0.046	0.682	0.830	0.830	0.908	0.046	0.621	0.828	0.828	0.956	0.048	0.668	0.821	0.821	0.928	0.049	
0.4990	1.9818e+006	0.716	0.830	0.830	0.904	0.046	0.681	0.830	0.830	0.908	0.046	0.620	0.828	0.828	0.955	0.048	0.667	0.821	0.821	0.928	0.049	
0.5000	1.9778e+006	0.715	0.830	0.830	0.904	0.046	0.680	0.830	0.830	0.908	0.047	0.619	0.828	0.828	0.955	0.048	0.666	0.821	0.821	0.928	0.049	
0.5010	1.9738e+006	0.714	0.829	0.829	0.904	0.046	0.680	0.830	0.830	0.908	0.047	0.618	0.827	0.827	0.955	0.048	0.665	0.820	0.820	0.928	0.049	
0.5020	1.9699e+006	0.713	0.829	0.829	0.904	0.046	0.679	0.829	0.829	0.908	0.047	0.617	0.827	0.827	0.955	0.049	0.664	0.820	0.820	0.928	0.050	
0.5030	1.9659e+006	0.713	0.829	0.829	0.904	0.046	0.678	0.829	0.829	0.908	0.047	0.616	0.826	0.826	0.955	0.049	0.663	0.820	0.820	0.928	0.050	
0.5040	1.962e+006	0.712	0.828	0.828	0.904	0.047	0.677	0.829	0.829	0.908	0.047	0.615	0.826	0.826	0.955	0.049	0.662	0.819	0.819	0.928	0.050	
0.5050	1.958e+006	0.711	0.828	0.828	0.904	0.047	0.676	0.829	0.829	0.908	0.047	0.614	0.826	0.826	0.955	0.049	0.661	0.819	0.819	0.928	0.050	
0.5060	1.9541e+006	0.711	0.828	0.828	0.904	0.047	0.676	0.828	0.828	0.908	0.047	0.613	0.825	0.825	0.955	0.049	0.660	0.819	0.819	0.928	0.050	
0.5070	1.9501e+006	0.710	0.828	0.828	0.904	0.047	0.675	0.828	0.828	0.908	0.047	0.612	0.825	0.825	0.955	0.049	0.660	0.818	0.818	0.928	0.050	
0.5080	1.9462e+006	0.709	0.827	0.827	0.904	0.047	0.674	0.828	0.828	0.908	0.047	0.611	0.824	0.824	0.955	0.049	0.659	0.818	0.818	0.928	0.050	
0.5090	1.9422e+006	0.708	0.827	0.827	0.904	0.047	0.673	0.828	0.828	0.908	0.047	0.610	0.824	0.824	0.955	0.049	0.658	0.818	0.818	0.928	0.050	
0.5100	1.9383e+006	0.708	0.827	0.827	0.904	0.047	0.672	0.827	0.827	0.908	0.047	0.609	0.823	0.823	0.955	0.050	0.657	0.818	0.818	0.928	0.050	
0.5110	1.9343e+006	0.707	0.826	0.826	0.904	0.047	0.672	0.827	0.827	0.908	0.047	0.607	0.823	0.823	0.955	0.050	0.656	0.817	0.817	0.928	0.050	
0.5120	1.9303e+006	0.706	0.826	0.826	0.904	0.047	0.671	0.827	0.827	0.908	0.048	0.606	0.823	0.823	0.955	0.050	0.655	0.817	0.817	0.928	0.051	
0.5130	1.9264e+006	0.705	0.826	0.826	0.904	0.047	0.670	0.826	0.826	0.908	0.048	0.605	0.822	0.822	0.955	0.050	0.654	0.817	0.817	0.928	0.051	
0.5140	1.9224e+006	0.705	0.825	0.825	0.904	0.047	0.669	0.826	0.826	0.908	0.048	0.604	0.822	0.822	0.955	0.050	0.653	0.816	0.816	0.928	0.051	
0.5150	1.9185e+006	0.704	0.825	0.825	0.904	0.048	0.668	0.826	0.826	0.908	0.048	0.603	0.821	0.821	0.955	0.050	0.652	0.816	0.816	0.928	0.051	
0.5160	1.9145e+006	0.703	0.825	0.825	0.904	0.048	0.667	0.826	0.826	0.908	0.048	0.602	0.821	0.821	0.955	0.050	0.651	0.816	0.816	0.928	0.051	
0.5170	1.9106e+006	0.702	0.824	0.824	0.904	0.048	0.667	0.825	0.825	0.908	0.048	0.601	0.821	0.821	0.955	0.051	0.650	0.815	0.815	0.928	0.051	
0.5180	1.9066e+006	0.701	0.824	0.824	0.904	0.048	0.666	0.825	0.825	0.908	0.048	0.600	0.820	0.820	0.955	0.051	0.649	0.815	0.815	0.928	0.051	
0.5190	1.9027e+006	0.701	0.824	0.824	0.904	0.048	0.665	0.825	0.825	0.908	0.048	0.599	0.820	0.820	0.955	0.051	0.648	0.814	0.814	0.928	0.051	
0.5200	1.8987e+006	0.700	0.824	0.824	0.904	0.048	0.664	0.824	0.824	0.908	0.048	0.598	0.819	0.819	0.955	0.051	0.648	0.814	0.814	0.928	0.051	
0.5210	1.8947e+006	0.699	0.823	0.823	0.904	0.048	0.663	0.824	0.824	0.908	0.048	0.597	0.819	0.819	0.955	0.051	0.647	0.814	0.814	0.928	0.052	
0.5220	1.8908e+006	0.698	0.823	0.823	0.904	0.048	0.662	0.824	0.824	0.908	0.048	0.595	0.818	0.818	0.955	0.051	0.646	0.813	0.813	0.928	0.052	
0.5230	1.8868e+006	0.698	0.823	0.823	0.904	0.048	0.662	0.824	0.824	0.908	0.049	0.594	0.818	0.818	0.955	0.051	0.645	0.813	0.813	0.928	0.052	
0.5240	1.8829e+006	0.697	0.822	0.822	0.904	0.048	0.661	0.823	0.823	0.908	0.049	0.593	0.818	0.818	0.955	0.052	0.644	0.813	0.813	0.928	0.052	
0.5250	1.8789e+006	0.696	0.822	0.822	0.904	0.049	0.660	0.823	0.823	0.908	0.049	0.592	0.817	0.817	0.955	0.052	0.643	0.812	0.812	0.928	0.052	
0.5260	1.875e+006	0.695	0.822	0.822	0.904	0.049	0.659	0.823	0.823	0.908	0.049	0.591	0.817	0.817	0.955	0.052	0.642	0.812	0.812	0.928	0.052	
0.5270	1.871e+006	0.695	0.821	0.821	0.904	0.049	0.658	0.823	0.823	0.908	0.049	0.590	0.816	0.816	0.955	0.052	0.641	0.812	0.812	0.928	0.052	
0.5280	1.8671e+006	0.694	0.821	0.821	0.904	0.049	0.657	0.822	0.822	0.908	0.049	0.589	0.816	0.816	0.955	0.052	0.640	0.811	0.811	0.928	0.052	
0.5290	1.8631e+006	0.693	0.821	0.821	0.904	0.049	0.656	0.822	0.822	0.908	0.049	0.588	0.815	0.815	0.955	0.052	0.639	0.811	0.811	0.928	0.052	
0.5300	1.8592e+006	0.692	0.820	0.820	0.903	0.049	0.655	0.822	0.822	0.908	0.049	0.587	0.815	0.815	0.955	0.052	0.638	0.811	0.811	0.928	0.053	
0.5310	1.8552e+006	0.691	0.820	0.820	0.903	0.049	0.655	0.821	0.821	0.908	0.049	0.586	0.815	0.815	0.955	0.053	0.637	0.810	0.810	0.928	0.053	
0.5320	1.8512e+006	0.691	0.820	0.820	0.903	0.049	0.654	0.821	0.821	0.908	0.049	0.584	0.814	0.814	0.955	0.053	0.636	0.810	0.810	0.928	0.053	
0.5330	1.8473e+006	0.690	0.819	0.819	0.903	0.049	0.653	0.821	0.821	0.908	0.049	0.583	0.814	0.814	0.955	0.053	0.635	0.810	0.810	0.928	0.053	
0.5340	1.8433e+006	0.689	0.819	0.819	0.903	0.049	0.652	0.820	0.820	0.908	0.050	0.582	0.813	0.813	0.955	0.053	0.634	0.809	0.809	0.928	0.053	
0.5350	1.8394e+006	0.688	0.819	0.819	0.903	0.050	0.651	0.820	0.820	0.908	0.050	0.581	0.813	0.813	0.955	0.053	0.633	0.809	0.809	0.928	0.053	
0.5360	1.8354e+006	0.688	0.818	0.818	0.903	0.050	0.650	0.820	0.820	0.908	0.050	0.580	0.812	0.812	0.955	0.053	0.632	0.809	0.809	0.928	0.053	
0.5370	1.8315e+006	0.687	0.818	0.818	0.903	0.050	0.649	0.820	0.820	0.908	0.050	0.579	0.812	0.812	0.955	0.053	0.631	0.808	0.808	0.928	0.053	
0.5380	1.8275e+006	0.686	0.818	0.818	0.903	0.050	0.649	0.819	0.819	0.908	0.050	0.578	0.811	0.811	0.955	0.054	0.630	0.808	0.808	0.928	0.054	
0.5390	1.8236e+006	0.685	0.817	0.817	0.903	0.050	0.648	0.819	0.819	0.908	0.050	0.577	0.811	0.811	0.955	0.054	0.629	0.807	0.807	0.928	0.054	
0.5400	1.8196e+006	0.684	0.817	0.817	0.903	0.050	0.647	0.819	0.819	0.908	0.050	0.576	0.811	0.811	0.955	0.054	0.628	0.807	0.807	0.928	0.054	
0.5410	1.8156e+006	0.684	0.817	0.817	0.903	0.050	0.646	0.818	0.818	0.908	0.050	0.575	0.810	0.810	0.955	0.054	0.627	0.807	0.807	0.928	0.054	
0.5420	1.8117e+006	0.683	0.816	0.816	0.903	0.050	0.645	0.818	0.818	0.908	0.050	0.573	0.810	0.810	0.955	0.054	0.626	0.806	0.806	0.928	0.054	
0.5430	1.8077e+006	0.682	0.816	0.816	0.903	0.050	0.644	0.818	0.818	0.908	0.050	0.572	0.809	0.809	0.955	0.054	0.625	0.806	0.806	0.928	0.054	
0.5440	1.8038e+006	0.681	0.816	0.816	0.903	0.050	0.643	0.817	0.817	0.908	0.051	0.571	0.809	0.809	0.955	0.055	0.624	0.806	0.806	0.928	0.054	
0.5450	1.7998e+006	0.680	0.815	0.815	0.903	0.051	0.642	0.817	0.817	0.908	0.051	0.570	0.808	0.808	0.955	0.055	0.623	0.805	0.805	0.928	0.054	
0.5460	1.7959e+006	0.680	0.815	0.815	0.903	0.051	0.641	0.817	0.817	0.908	0.051	0.569	0.808	0.808	0.955	0.055	0.622	0.805	0.805	0.928	0.054	
0.5470	1.7919e+006	0.679	0.815	0.815	0.903	0.051	0.640	0.816	0.816	0.908	0.051	0.568	0.807	0.807	0.955	0.055	0.621	0.804	0.804	0.928	0.055	
0.5480	1.788e+006	0.678	0.814	0.814	0.903	0.051	0.639	0.816	0.816	0.908	0.051	0.567	0.807	0.807	0.955	0.055	0.620	0.804	0.804	0.928	0.055	
0.5490	1.784e+006	0.677	0.814	0.814	0.903	0.051	0.639	0.816	0.816	0.908	0.051	0.565	0.807	0.807	0.955	0.055	0.619	0.804	0.804	0.928	0.055	
0.5500	1.7801e+006	0.676	0.813	0.813	0.903	0.051	0.638	0.816	0.816	0.908	0.051	0.564	0.806	0.806	0.955	0.055	0.618	0.803	0.803	0.928	0.055	
0.5510	1.7761e+006	0.675	0.813	0.813	0.903	0.051	0.637	0.815	0.815	0.908	0.051	0.563	0.806	0.806	0.955	0.056	0.617	0.803	0.803	0.928	0.055	
0.5520	1.7721e+006	0.675	0.813	0.813	0.903	0.051	0.636	0.815	0.815	0.908	0.051	0.562	0.805	0.805	0.955	0.056	0.616	0.803	0.803	0.928	0.055	
0.5530	1.7682e+006	0.674	0.812	0.812	0.903	0.051	0.635	0.815	0.815	0.908	0.051	0.561	0.805	0.805	0.955	0.056	0.615	0.802	0.802	0.928	0.055	
0.5540	1.7642e+006	0.673	0.812	0.812	0.903	0.052	0.634	0.814	0.814	0.908	0.052	0.560	0.804	0.804	0.955	0.056	0.614	0.802	0.802	0.928	0.056	
0.5550	1.7603e+006	0.672	0.812	0.812	0.903	0.052	0.633	0.814	0.814	0.908	0.052	0.559	0.804	0.804	0.955	0.056	0.613	0.801	0.801	0.928	0.056	
0.5560	1.7563e+006	0.671	0.811	0.811	0.903	0.052	0.632	0.814	0.814	0.908	0.052	0.558	0.803	0.803	0.955	0.056	0.612	0.801	0.801	0.928	0.056	
0.5570	1.7524e+006	0.670	0.811	0.811	0.903	0.052	0.631	0.813	0.813	0.908	0.052	0.557	0.803	0.803	0.955	0.057	0.611	0.801	0.801	0.928	0.056	
0.5580	1.7484e+006	0.670	0.811	0.811	0.903	0.052	0.630	0.813	0.813	0.908	0.052	0.555	0.802	0.802	0.955	0.057	0.610	0.800	0.800	0.928	0.056	
0.5590	1.7445e+006	0.669	0.810	0.810	0.903	0.052	0.629	0.813	0.813	0.908	0.052	0.554	0.802	0.802	0.955	0.057	0.609	0.800	0.800	0.928	0.056	
0.5600	1.7405e+006	0.668	0.810	0.810	0.903	0.052	0.628	0.812	0.812	0.908	0.052	0.553	0.801	0.801	0.955	0.057	0.608	0.799	0.799	0.928	0.056	
0.5610	1.7365e+006	0.667	0.809	0.809	0.903	0.052	0.627	0.812	0.812	0.908	0.052	0.552	0.801	0.801	0.955	0.057	0.606	0.799	0.799	0.928	0.056	
0.5620	1.7326e+006	0.666	0.809	0.809	0.903	0.053	0.626	0.812	0.812	0.908	0.052	0.551	0.801	0.801	0.955	0.057	0.605	0.799	0.799	0.928	0.057	
0.5630	1.7286e+006	0.665	0.809	0.809	0.903	0.053	0.625	0.811	0.811	0.908	0.053	0.550	0.800	0.800	0.955	0.058	0.604	0.798	0.798	0.928	0.057	
0.5640	1.7247e+006	0.665	0.808	0.808	0.903	0.053	0.624	0.811	0.811	0.908	0.053	0.549	0.800	0.800	0.955	0.058	0.603	0.798	0.798	0.928	0.057	
0.5650	1.7207e+006	0.664	0.808	0.808	0.903	0.053	0.623	0.811	0.811	0.908	0.053	0.547	0.799	0.799	0.955	0.058	0.602	0.797	0.797	0.928	0.057	
0.5660	1.7168e+006	0.663	0.808	0.808	0.903	0.053	0.623	0.810	0.810	0.908	0.053	0.546	0.799	0.799	0.955	0.058	0.601	0.797	0.797	0.928	0.057	
0.5670	1.7128e+006	0.662	0.807	0.807	0.903	0.053	0.622	0.810	0.810	0.908	0.053	0.545	0.798	0.798	0.955	0.058	0.600	0.797	0.797	0.928	0.057	
0.5680	1.7089e+006	0.661	0.807	0.807	0.903	0.053	0.621	0.810	0.810	0.908	0.053	0.544	0.798	0.798	0.955	0.058	0.599	0.796	0.796	0.928	0.057	
0.5690	1.7049e+006	0.660	0.806	0.806	0.903	0.053	0.620	0.809	0.809	0.908	0.053	0.543	0.797	0.797	0.955	0.059	0.598	0.796	0.796	0.928	0.058	
0.5700	1.701e+006	0.660	0.806	0.806	0.903	0.053	0.619	0.809	0.809	0.908	0.053	0.541	0.797	0.797	0.955	0.059	0.597	0.795	0.795	0.928	0.058	
0.5710	1.697e+006	0.659	0.806	0.806	0.903	0.054	0.618	0.809	0.809	0.908	0.053	0.540	0.796	0.796	0.955	0.059	0.596	0.795	0.795	0.928	0.058	
0.5720	1.693e+006	0.658	0.805	0.805	0.903	0.054	0.617	0.808	0.808	0.908	0.054	0.539	0.796	0.796	0.955	0.059	0.595	0.794	0.794	0.928	0.058	
0.5730	1.6891e+006	0.657	0.805	0.805	0.903	0.054	0.616	0.808	0.808	0.908	0.054	0.538	0.795	0.795	0.955	0.059	0.594	0.794	0.794	0.928	0.058	
0.5740	1.6851e+006	0.656	0.805	0.805	0.903	0.054	0.615	0.807	0.807	0.908	0.054	0.537	0.795	0.795	0.955	0.059	0.593	0.794	0.794	0.928	0.058	
0.5750	1.6812e+006	0.655	0.804	0.804	0.903	0.054	0.614	0.807	0.807	0.908	0.054	0.536	0.794	0.794	0.955	0.060	0.591	0.793	0.793	0.928	0.058	
0.5760	1.6772e+006	0.654	0.804	0.804	0.903	0.054	0.613	0.807	0.807	0.908	0.054	0.534	0.794	0.794	0.955	0.060	0.590	0.793	0.793	0.928	0.059	
0.5770	1.6733e+006	0.653	0.803	0.803	0.903	0.054	0.612	0.806	0.806	0.908	0.054	0.533	0.793	0.793	0.955	0.060	0.589	0.792	0.792	0.928	0.059	
0.5780	1.6693e+006	0.653	0.803	0.803	0.903	0.054	0.611	0.806	0.806	0.908	0.054	0.532	0.793	0.793	0.955	0.060	0.588	0.792	0.792	0.928	0.059	
0.5790	1.6654e+006	0.652	0.803	0.803	0.903	0.055	0.610	0.806	0.806	0.908	0.054	0.531	0.792	0.792	0.955	0.060	0.587	0.791	0.791	0.928	0.059	
0.5800	1.6614e+006	0.651	0.802	0.802	0.903	0.055	0.609	0.805	0.805	0.908	0.055	0.530	0.792	0.792	0.955	0.060	0.586	0.791	0.791	0.928	0.059	
0.5810	1.6574e+006	0.650	0.802	0.802	0.903	0.055	0.608	0.805	0.805	0.908	0.055	0.529	0.791	0.791	0.955	0.061	0.585	0.791	0.791	0.928	0.059	
0.5820	1.6535e+006	0.649	0.801	0.801	0.903	0.055	0.607	0.805	0.805	0.908	0.055	0.528	0.791	0.791	0.955	0.061	0.584	0.790	0.790	0.928	0.059	
0.5830	1.6495e+006	0.648	0.801	0.801	0.902	0.055	0.606	0.804	0.804	0.908	0.055	0.526	0.790	0.790	0.955	0.061	0.583	0.790	0.790	0.928	0.060	
0.5840	1.6456e+006	0.647	0.801	0.801	0.902	0.055	0.605	0.804	0.804	0.908	0.055	0.525	0.790	0.790	0.955	0.061	0.582	0.789	0.789	0.928	0.060	
0.5850	1.6416e+006	0.646	0.800	0.800	0.902	0.055	0.604	0.804	0.804	0.908	0.055	0.524	0.789	0.789	0.955	0.061	0.580	0.789	0.789	0.928	0.060	
0.5860	1.6377e+006	0.645	0.800	0.800	0.902	0.055	0.603	0.803	0.803	0.908	0.055	0.523	0.789	0.789	0.955	0.061	0.579	0.788	0.788	0.928	0.060	
0.5870	1.6337e+006	0.645	0.799	0.799	0.902	0.056	0.602	0.803	0.803	0.908	0.055	0.522	0.788	0.788	0.955	0.062	0.578	0.788	0.788	0.928	0.060	
